,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0
2,-0.0,-0.0,0.0,0.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,0.0
3,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0
4,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,1.0,-0.0
5,-0.0,-0.0,0.0,1.0,1.0,1.0,-0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0
6,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0
7,1.0,-0.0,0.0,1.0,-0.0,1.0,1.0,0.0,1.0,-0.0,-0.0,-0.0,0.0,1.0,-0.0
8,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0
9,1.0,1.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,1.0,-0.0,-0.0,0.0,1.0,-0.0
10,0.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,1.0,0.0,0.0,1.0,-0.0
11,1.0,-0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,-0.0,-0.0,-0.0,1.0,0.0,1.0,0.0
12,1.0,0.0,0.0,1.0,-0.0,1.0,-0.0,0.0,0.0,0.0,-0.0,1.0,0.0,1.0,1.0
A,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
C,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
D,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
G,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
H,-0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
